optimizer_step,tensor_num_weights,threshold,flipped_weights,stable_weights,flipped_mean_normalized_margin,flipped_median_normalized_margin,stable_mean_normalized_margin,stable_median_normalized_margin,fraction_flips_within_1pct,fraction_flips_within_5pct,fraction_flips_within_10pct,tensor_slot,total_weights,flip_rate,log10_threshold,threshold_log_change,abs_threshold_log_change
0,2359296,1.6422918327882941e-18,777474,1581822,0.01466187834739685,1.6422891349066049e-06,0.0467105433344841,1.6422891349066049e-06,0.8932530283927917,0.9603999257087708,0.9775529503822327,22,2359296,0.32953643798828125,-17.784549666882544,,
2,2359296,1.4178807435400874e-15,370386,1988910,0.21258924901485443,0.0014027516590431333,0.08995230495929718,0.0014158731792122126,0.667174220085144,0.7940985560417175,0.8456394076347351,22,2359296,0.15699005126953125,-14.848360295669535,2.9361893712130094,2.9361893712130094
4,2359296,6.491849819620669e-15,259510,2099786,0.15822266042232513,0.004955086391419172,0.1519281566143036,0.006449762266129255,0.6566953659057617,0.8141074180603027,0.8723286986351013,22,2359296,0.1099946763780382,-14.187631535559367,0.6607287601101675,0.6607287601101675
6,2359296,1.6441009456093746e-14,195294,2164002,0.07723239064216614,0.00812502857297659,0.22966882586479187,0.016172165051102638,0.6218163371086121,0.8245005011558533,0.8880508542060852,22,2359296,0.08277638753255208,-13.784071520874294,0.4035600146850733,0.4035600146850733
8,2359296,3.2095094811002145e-14,236844,2122452,0.07751311361789703,0.013798525556921959,0.2757264971733093,0.031068243086338043,0.36075645685195923,0.8018991947174072,0.8855913877487183,22,2359296,0.1003875732421875,-13.4935613370436,0.29051018383069405,0.29051018383069405
10,2359296,6.103951166128857e-14,323544,2035752,0.1384478360414505,0.026782693341374397,0.4087451696395874,0.05737297981977463,0.19300001859664917,0.7558106184005737,0.8419009447097778,22,2359296,0.13713582356770834,-13.21438894955606,0.2791723874875398,0.2791723874875398
12,2359296,1.1565671109627779e-13,419518,1939778,0.28423023223876953,0.059524055570364,0.5007245540618896,0.10307598859071732,0.0864897295832634,0.4347226917743683,0.7587254643440247,22,2359296,0.17781490749782985,-12.93682916179074,0.27755978776531975,0.27755978776531975
14,2359296,1.8552891970120833e-13,480842,1878454,0.33464083075523376,0.08747311681509018,0.545644998550415,0.1546567678451538,0.062249135226011276,0.3099437952041626,0.5559976100921631,22,2359296,0.20380740695529515,-12.73158838422834,0.2052407775624001,0.2052407775624001
16,2359296,2.67546754065609e-13,559844,1799452,0.3646831810474396,0.13325917720794678,0.6076469421386719,0.20714126527309418,0.0417562760412693,0.20727917551994324,0.38625404238700867,22,2359296,0.2372928195529514,-12.572600313611222,0.15898807061711828,0.15898807061711828
18,2359296,3.8894308238522635e-13,609128,1750168,0.7570313215255737,0.19144493341445923,0.6738502979278564,0.2719074487686157,0.02947492152452469,0.14292889833450317,0.28308990597724915,22,2359296,0.2581821017795139,-12.410113948326249,0.1624863652849733,0.1624863652849733
20,2359296,5.445216760130434e-13,667678,1691618,1.261763334274292,0.21479220688343048,0.7347701787948608,0.33914655447006226,0.023530803620815277,0.12148969620466232,0.2523476779460907,22,2359296,0.28299882676866317,-12.263984827413289,0.14612912091295982,0.14612912091295982
22,2359296,7.253426375156136e-13,718320,1640976,2.2661097049713135,0.2772091329097748,0.8621967434883118,0.3996369540691376,0.020940527319908142,0.1054641380906105,0.2142610400915146,22,2359296,0.3044637044270833,-12.139456792835377,0.12452803457791184,0.12452803457791184
24,2359296,9.28645506846626e-13,722612,1636684,1.4465991258621216,0.3330015242099762,1.0587483644485474,0.4483283460140228,0.01873757876455784,0.09355781227350235,0.18563351035118103,22,2359296,0.3062828911675347,-12.032150038214391,0.1073067546209856,0.1073067546209856
26,2359296,1.2374219487618077e-12,779880,1579416,3.2089085578918457,0.3771228790283203,1.1359704732894897,0.5123482942581177,0.014734318479895592,0.07889162749052048,0.1606631875038147,22,2359296,0.3305562337239583,-11.907482184952839,0.12466785326155261,0.12466785326155261
28,2359296,1.5141068737331564e-12,786340,1572956,4.702129364013672,0.42116719484329224,1.4497804641723633,0.5465776920318604,0.015397919341921806,0.07810234278440475,0.15788207948207855,22,2359296,0.3332943386501736,-11.819843468934735,0.08763871601810358,0.08763871601810358
30,2359296,1.8925733376307097e-12,783806,1575490,4.490664005279541,0.43490731716156006,1.8547694683074951,0.5879023671150208,0.012839911505579948,0.06465630233287811,0.1332663893699646,22,2359296,0.33222028944227433,-11.72294728249567,0.09689618643906428,0.09689618643906428
32,2359296,2.2996008309378313e-12,793066,1566230,6.7144060134887695,0.4899103343486786,2.1474101543426514,0.6304778456687927,0.014873920008540154,0.07403041422367096,0.14943648874759674,22,2359296,0.33614518907335067,-11.638347543098053,0.08459973939761767,0.08459973939761767
34,2359296,2.7588517408083657e-12,798210,1561086,4.289769649505615,0.525786280632019,2.6915531158447266,0.6674371957778931,0.011162475682795048,0.05916363000869751,0.12238383293151855,22,2359296,0.33832550048828125,-11.559271637642917,0.07907590545513621,0.07907590545513621
36,2359296,3.4462001394924835e-12,821965,1537331,2.5303962230682373,0.5277417302131653,2.7541065216064453,0.7047532796859741,0.01100898440927267,0.05711313709616661,0.11832864582538605,22,2359296,0.34839418199327254,-11.46265950432467,0.09661213331824747,0.09661213331824747
38,2359296,3.991806017678012e-12,788658,1570638,2.3184409141540527,0.5732995867729187,2.5410797595977783,0.719240128993988,0.01314384676516056,0.07016602903604507,0.14137686789035797,22,2359296,0.33427683512369794,-11.39883057146757,0.06382893285709912,0.06382893285709912
40,2359296,4.7028761093748095e-12,776670,1582626,2.329899787902832,0.5803341269493103,2.31624436378479,0.7409000396728516,0.011855742894113064,0.06371689587831497,0.13329599797725677,22,2359296,0.32919565836588544,-11.327636461977624,0.0711941094899462,0.0711941094899462
42,2359296,5.584022827465063e-12,799521,1559775,2.329584836959839,0.6065967679023743,2.15743350982666,0.7679205536842346,0.010402479209005833,0.054631464183330536,0.10702158510684967,22,2359296,0.3388811747233073,-11.253052814986999,0.07458364699062514,0.07458364699062514
44,2359296,6.489500777029367e-12,806270,1553026,2.3907527923583984,0.5978854894638062,2.0373876094818115,0.7940391898155212,0.012002183124423027,0.061703894287347794,0.12740272283554077,22,2359296,0.34174177381727433,-11.187788711230528,0.06526410375647096,0.06526410375647096
46,2359296,7.396232064305064e-12,775118,1584178,3.0014166831970215,0.6471723318099976,1.929962396621704,0.8083853125572205,0.013434084132313728,0.06527264416217804,0.12728513777256012,22,2359296,0.32853783501519096,-11.130989470867918,0.05679924036260964,0.05679924036260964
48,2359296,8.704223973532432e-12,775900,1583396,2.717088460922241,0.6159337759017944,1.9032343626022339,0.8301535248756409,0.012045366689562798,0.0637788325548172,0.12532542645931244,22,2359296,0.3288692898220486,-11.060269942414076,0.07071952845384288,0.07071952845384288
50,2359296,9.72570114721183e-12,767347,1591949,3.1098344326019287,0.6808534264564514,1.8847525119781494,0.8381085395812988,0.013258669525384903,0.061027150601148605,0.11499230563640594,22,2359296,0.32524405585394967,-11.012079079628101,0.048190862785974176,0.048190862785974176
52,2359296,1.0938208672151006e-11,743065,1616231,2.258915662765503,0.63275545835495,1.8933683633804321,0.8491864800453186,0.013152280822396278,0.062944695353508,0.12193414568901062,22,2359296,0.3149520026312934,-10.961053795689917,0.051025283938184174,0.051025283938184174
54,2359296,1.285508158255233e-11,800666,1558630,2.0896453857421875,0.6358221769332886,1.805002212524414,0.8811075687408447,0.013721076771616936,0.06929231435060501,0.14051426947116852,22,2359296,0.33936648898654515,-10.890925162837545,0.07012863285237181,0.07012863285237181
56,2359296,1.3976046882302473e-11,778714,1580582,2.3331079483032227,0.7032992839813232,1.758541464805603,0.8824741244316101,0.011052838526666164,0.056156691163778305,0.10854948312044144,22,2359296,0.33006201850043404,-10.854615651192619,0.03630951164492657,0.03630951164492657
58,2359296,1.499896908063736e-11,686138,1673158,2.673705816268921,0.6934428811073303,1.6590172052383423,0.8748764991760254,0.01162011083215475,0.06251075118780136,0.12207165360450745,22,2359296,0.29082319471571183,-10.823938590142767,0.030677061049852128,0.030677061049852128
60,2359296,1.715392411449912e-11,734898,1624398,1.8091017007827759,0.6244483590126038,1.6422888040542603,0.8973869681358337,0.013951596803963184,0.07094590365886688,0.1421571522951126,22,2359296,0.31149037679036456,-10.765636515485323,0.05830207465744408,0.05830207465744408
62,2359296,2.0178397147629923e-11,819680,1539616,2.393786907196045,0.6664859056472778,1.5708684921264648,0.9248933792114258,0.013330811634659767,0.06483505666255951,0.1235518679022789,22,2359296,0.3474256727430556,-10.69511333451072,0.07052318097460208,0.07052318097460208
64,2359296,2.1108012907000706e-11,757742,1601554,2.566969871520996,0.7613579034805298,1.6073942184448242,0.9224616289138794,0.011466963216662407,0.05850144103169441,0.12778623402118683,22,2359296,0.32117292616102433,-10.675552648935057,0.01956068557566404,0.01956068557566404
66,2359296,2.291423127631642e-11,697490,1661806,1.8666170835494995,0.7001938223838806,1.583813190460205,0.9213972091674805,0.012357166968286037,0.06113779544830322,0.12455662339925766,22,2359296,0.29563479953342015,-10.639894707830228,0.03565794110482834,0.03565794110482834
68,2359296,2.4522550656769226e-11,708972,1650324,1.953052043914795,0.6758978366851807,1.5244277715682983,0.9321574568748474,0.013575994409620762,0.06683620810508728,0.13151153922080994,22,2359296,0.3005015055338542,-10.61043435966142,0.029460348168807826,0.029460348168807826
70,2359296,2.7037998576173727e-11,726692,1632604,1.737554907798767,0.6630041003227234,1.4628857374191284,0.9420440196990967,0.014285281300544739,0.0739763155579567,0.14929020404815674,22,2359296,0.3080122205946181,-10.56802545916137,0.04240890050004964,0.04240890050004964
72,2359296,2.9830891229432055e-11,771622,1587674,2.1123719215393066,0.6884685158729553,1.423486590385437,0.9547704458236694,0.01509158592671156,0.07350101321935654,0.14497771859169006,22,2359296,0.32705603705512154,-10.525333771437047,0.0426916877243233,0.0426916877243233
74,2359296,3.213903795873385e-11,762024,1597272,5.0893235206604,0.7284742593765259,1.4398950338363647,0.9547497034072876,0.01073850691318512,0.058297377079725266,0.1223859116435051,22,2359296,0.3229878743489583,-10.49296712743162,0.03236664400542821,0.03236664400542821
76,2359296,3.400738718406515e-11,699432,1659864,5.455071449279785,0.7092754244804382,1.7926298379898071,0.9524267911911011,0.012706024572253227,0.06554175168275833,0.13238456845283508,22,2359296,0.2964579264322917,-10.46842673399297,0.024540393438648778,0.024540393438648778
78,2359296,3.6487347865321595e-11,705568,1653728,4.811193943023682,0.7020184993743896,2.1188910007476807,0.9518271088600159,0.015206188894808292,0.07416719943284988,0.14831030368804932,22,2359296,0.2990587022569444,-10.437857702799107,0.03056903119386334,0.03056903119386334
80,2359296,3.7925128315574597e-11,705546,1653750,4.009350299835205,0.7122797966003418,2.371675491333008,0.9508614540100098,0.013202540576457977,0.06823934614658356,0.13906250894069672,22,2359296,0.29904937744140625,-10.421072941150284,0.016784761648823476,0.016784761648823476
82,2359296,4.0402649975623817e-11,698000,1661296,1.897517442703247,0.6814044117927551,2.4264965057373047,0.9484480023384094,0.016856733709573746,0.08204870671033859,0.1625443994998932,22,2359296,0.2958509657118056,-10.393590148947625,0.027482792202658146,0.027482792202658146
84,2359296,4.343062368072914e-11,748894,1610402,3.8979783058166504,0.693295419216156,2.294508457183838,0.9526034593582153,0.016672587022185326,0.0769975483417511,0.14881813526153564,22,2359296,0.31742265489366317,-10.362203933954504,0.03138621499312144,0.03138621499312144
86,2359296,4.597447075815886e-11,752354,1606942,1.895641803741455,0.7268809676170349,2.425781726837158,0.9517495632171631,0.015269408002495766,0.0756572037935257,0.1478452980518341,22,2359296,0.31888919406467015,-10.337483261505527,0.0247206724489768,0.0247206724489768
88,2359296,4.761688612853199e-11,697280,1662016,2.232917308807373,0.722711980342865,2.230236053466797,0.9460510611534119,0.014952386729419231,0.07542020827531815,0.1467287242412567,22,2359296,0.2955457899305556,-10.322239008372813,0.015244253132713936,0.015244253132713936
90,2359296,5.048391912843009e-11,698114,1661182,1.6907081604003906,0.7105423212051392,2.118093252182007,0.9469138979911804,0.016806710511446,0.08347204327583313,0.16046233475208282,22,2359296,0.29589928521050346,-10.296846937643023,0.025392070729790106,0.025392070729790106
92,2359296,5.328662858183897e-11,738102,1621194,1.9195057153701782,0.69021075963974,2.0152924060821533,0.9474102854728699,0.01709655299782753,0.0772034227848053,0.1501581072807312,22,2359296,0.31284840901692706,-10.273381756483085,0.023465181159938453,0.023465181159938453
94,2359296,5.49516022962937e-11,717637,1641659,2.0637569427490234,0.7335882782936096,1.9298592805862427,0.9436631202697754,0.018410421907901764,0.0851098820567131,0.16187849640846252,22,2359296,0.30417421129014754,-10.260019639759262,0.013362116723822481,0.013362116723822481
96,2359296,5.661872706785864e-11,693173,1666123,1.6084177494049072,0.719950258731842,1.865369200706482,0.9356157183647156,0.017986850813031197,0.08571597188711166,0.16129884123802185,22,2359296,0.29380501641167533,-10.247039898899196,0.012979740860066258,0.012979740860066258
98,2359296,5.850164103149424e-11,698038,1661258,2.813387632369995,0.710300862789154,1.7683463096618652,0.9332094788551331,0.014927553944289684,0.07839830964803696,0.1572822630405426,22,2359296,0.29586707221137154,-10.232831951337877,0.014207947561319045,0.014207947561319045
0,2359296,7.237305617137904e-20,782851,1576445,0.008322345092892647,7.237304799900812e-08,0.018054058775305748,7.237304799900812e-08,0.9285138249397278,0.9751229286193848,0.9862387180328369,23,2359296,0.3318155076768663,-19.140423087581556,,
2,2359296,3.5559298099616663e-16,352972,2006324,0.0854264497756958,0.00035414821468293667,0.0391426719725132,0.0003554665599949658,0.7632277011871338,0.8734461069107056,0.9110581278800964,23,2359296,0.1496090359157986,-15.449046820099793,3.691376267481763,3.691376267481763
4,2359296,2.0872329658773925e-15,272370,2086926,0.03477979078888893,0.001632218947634101,0.08361924439668655,0.0020828526467084885,0.7928590178489685,0.9164519309997559,0.9492859244346619,23,2359296,0.11544545491536458,-14.680429074581665,0.768617745518128,0.768617745518128
6,2359296,5.907090036571822e-15,234802,2124494,0.028288140892982483,0.0031827539205551147,0.1200583353638649,0.005871973931789398,0.7652788758277893,0.9263209104537964,0.95769202709198,23,2359296,0.09952206081814235,-14.22862640952341,0.4518026650582563,0.4518026650582563
8,2359296,1.2944947881904454e-14,300162,2059134,0.03669724613428116,0.00661359541118145,0.14223454892635345,0.012775450944900513,0.6765580177307129,0.8797216415405273,0.915558934211731,23,2359296,0.1272252400716146,-13.887899693753393,0.3407267157700158,0.3407267157700158
10,2359296,2.6496959194908382e-14,385528,1973768,0.09013909101486206,0.013845428824424744,0.18002021312713623,0.02579272724688053,0.34879177808761597,0.7968111038208008,0.8432305455207825,23,2359296,0.16340806749131945,-13.576803963068686,0.3110957306847073,0.3110957306847073
